GeneID	GSM2069823	GSM2069824	GSM2069825	GSM2069826	GSM2069827	GSM2069828	GSM2069829	GSM2069830	GSM2069831	GSM2069832	GSM2069833	GSM2069834	GSM2069835	GSM2069836	GSM2069837	GSM2069838	GSM2069839	GSM2069840	GSM2069841	GSM2069842	GSM2069843	GSM2069844	GSM2069845	GSM2069846	GSM2069847	GSM2069848	GSM2069849	GSM2069850
54847	201	52	136	125	103	20	28	140	7	30	165	184	105	41	64	310	391	161	75	115	58	69	235	57	47	86	58	1553
100616476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
205717	1532	876	1917	1230	1583	904	386	1119	1629	686	1228	2037	948	1474	393	1276	1352	1095	399	2701	3516	567	1485	700	1123	1509	1203	2781
80218	9302	3722	7303	7713	8169	5493	4585	9118	7053	4325	6776	21906	9242	5481	2532	4988	8113	7381	2325	10742	9717	6925	7383	2340	1777	10554	2367	5727
523	10199	3710	9049	5268	8939	5550	4518	8730	5183	5386	6644	7519	6344	3987	2372	6596	7058	5113	2652	8427	8845	3333	4706	1878	1719	11207	4882	4663
54762	221	499	40	121	287	149	11	435	314	136	163	213	492	147	78	180	201	237	9	115	120	642	139	7	120	253	110	262
254887	588	182	91	613	413	1579	100	1205	1356	2086	145	173	226	100	124	153	192	116	11	528	613	254	167	49	115	179	210	521
57577	448	177	607	265	377	400	253	546	978	102	602	983	533	154	71	414	409	361	94	595	785	229	520	288	220	261	359	822
105374048	1	1	0	0	4	4	1	2	6	1	2	7	4	2	1	3	2	5	1	2	7	2	3	8	4	4	8	7
79691	3616	1410	3794	2688	2994	1602	1031	1856	2826	1543	2020	4365	1457	1250	780	1587	2098	1621	768	2855	2978	747	2226	658	357	4033	1044	1209
1814	1	0	0	0	0	0	0	3	0	0	0	0	0	2	0	1	3	0	0	0	1	0	3	0	0	0	0	14
107986115	6	1	3	0	0	0	0	7	0	0	8	3	2	1	0	10	11	2	0	2	0	3	7	0	1	1	1	40
7634	40	4	5	0	1	4	0	39	1	0	35	32	16	3	3	60	24	15	1	22	8	7	47	8	4	3	9	177
201633	2811	734	801	243	1139	1473	726	2794	785	801	3144	1312	710	300	236	4014	2449	1456	896	3552	3914	276	1978	336	1443	1217	607	4421
26137	2388	713	692	401	1389	1554	742	2400	1054	1061	2212	1240	330	592	261	1071	1587	731	195	5522	6620	139	1161	1484	6246	2943	2068	4338
693153	35	9	4	4	17	30	11	56	11	19	39	25	8	1	1	18	25	11	1	59	53	2	14	2	22	15	5	24
100131117	14	3	7	8	6	2	4	8	7	9	5	5	4	4	5	18	14	8	5	23	30	3	17	6	29	24	11	35
101929754	0	0	1	0	1	0	1	0	2	2	0	0	0	9	0	3	3	0	0	3	1	0	0	0	0	1	0	8
100616166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104413890	2	0	1	0	0	1	0	0	1	0	1	0	0	2	0	0	1	1	0	5	4	0	0	1	11	2	7	9
100874131	6	0	1	5	1	1	0	8	14	7	4	0	1	1	6	0	10	1	3	20	14	0	2	1	4	0	0	3
101926886	4	1	5	0	2	2	67	90	10	20	7	17	1	4	1	5	12	4	0	17	10	2	9	1	4	9	0	9
105374051	3	0	64	2	9	0	73	7	2	4	1	2	116	6	0	94	5	32	10	2	3	1	3	23	0	21	1	0
2596	43	2	59	7	7	20	196	90	24830	36	5557	114	108	8	0	1	27	35	69	11	3	8	4	15	156	1	1	32
4045	9831	4253	3321	2781	3194	6131	1820	5655	8402	1545	9784	1063	549	3117	284	212	3358	3450	258	184	44	79	332	1045	3846	5350	114	967
105374053	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109623450	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986116	0	0	2	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2
105374052	4	0	0	1	0	2	3	2	50	7	4	3	1	4	0	0	8	13	0	0	0	0	0	0	6	2	0	0
101926903	0	0	4	0	0	1	1	3	4	19	0	22	1	6	0	1	2	5	0	2	0	0	0	1	18	4	0	0
100861506	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285194	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
105374056	0	0	6	0	0	1	28	2	1	1	15	0	5	9	0	0	7	3	5	1	0	0	0	9	25	0	2	1
105374057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986022	0	8	113	25	0	0	64	0	38	8	513	0	0	5	0	2	310	4	1	2	0	0	3	13	8	2	1	2
101926953	0	0	0	0	0	0	2	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374058	0	0	0	0	0	1	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	2	2	0	0	0
105374060	0	0	0	0	3	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	1	0	2	1	0	3
101926968	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
107983969	0	0	0	0	3	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1
105374059	0	1	0	0	0	0	0	0	2	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	1
152404	3531	3514	5764	6181	1153	34	1065	3115	4486	947	2722	7	2050	1301	1555	4543	4758	1097	1345	2667	4985	45	2102	618	8	5605	1582	250
100506765	0	5	1	0	0	0	11	0	3	1	1	0	1	2	0	3	2	1	1	1	2	0	2	1	0	7	4	4
152405	0	0	5	0	0	0	0	55	16	0	5	2	17	7	0	0	3	0	0	1	0	0	4	1	1	0	0	0
7348	1	2	1	0	0	2	0	1	0	0	0	0	1	0	0	0	3	0	2	2	2	3	0	0	1	2	0	0
8702	1728	762	1202	3370	1894	1399	1059	3558	3430	762	1830	2546	2280	868	501	1464	1720	1441	415	1504	1335	544	1673	691	666	1925	788	1242
100874201	122	58	107	242	169	67	47	173	233	62	135	181	91	56	24	73	143	60	10	108	104	24	113	27	23	123	36	53
57514	9365	1246	2562	3447	2537	1063	1339	4776	8365	3658	4019	3224	2597	1514	605	1282	6574	2651	667	5187	6853	586	2284	1646	886	6328	3739	2641
100874246	7	7	45	3	6	5	12	22	179	25	11	29	40	16	8	15	32	19	4	28	27	5	21	4	6	9	7	7
55254	2977	1337	2782	3247	4206	1513	1159	2243	6476	2909	2417	5091	2779	2869	958	2419	2874	1693	744	1720	2262	823	2857	1504	1411	2947	962	1524
56983	1853	760	1846	1912	1607	892	521	1502	2115	1088	1678	2669	1293	635	430	1153	1946	1090	709	1192	1342	770	1965	405	701	937	862	1498
51300	4363	2524	6436	5488	5041	3407	1755	8320	9117	3356	5657	6660	7317	4848	1932	2942	5229	2903	2155	2941	2267	2984	5679	2642	1082	4018	3206	3630
941	73	59	57	19	14	16	23	36	18	16	121	244	73	43	10	118	134	156	24	139	110	30	183	26	5	38	17	250
107986118	1	1	16	0	1	0	1	5	3	2	2	0	1	3	1	1	1	2	0	1	1	1	1	14	2	0	2	14
141	712	190	1185	142	3592	741	486	2423	2299	1455	2416	912	1242	424	119	580	2021	1326	333	564	278	229	578	281	419	1125	1004	1763
51365	222	5823	3147	11076	12154	69	48	3797	4704	7198	1768	109	83	869	602	64176	4675	2217	380	4818	2042	107	350	2395	80	17460	625	10825
105374062	9	4	4	1	51	3	1	23	5	38	10	0	6	6	0	35	20	8	1	7	10	2	0	5	3	27	2	62
64091	422	39	120	266	232	67	151	275	278	103	299	144	152	48	107	198	399	411	109	77	29	95	230	176	183	96	86	717
105374063	9	4	8	2	6	13	7	14	13	12	19	16	16	4	6	11	14	12	3	7	1	4	7	2	6	10	2	14
10063	2861	2139	2964	4591	3733	2609	984	3490	2382	2143	3246	2292	2425	1176	3173	2058	2794	2308	1517	378	155	991	2131	1599	654	2050	2091	2147
105374064	0	0	0	0	0	0	0	39	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89876	12	10	276	2	12	60	137	915	258	5	78	291	31	23	2	22	20	8	4	8	6	17	81	8	3	1	30	33
8856	5	785	3	0	110	5	0	34	9	2	3	132	1	8	0	2	9	1	1	4	4	8	7	1	1	0	4	14
2932	6826	1740	9420	8695	8020	3747	1400	5210	5830	4179	4004	9468	3035	4166	1788	2996	5263	3422	1443	7607	7819	2735	5927	1954	1394	6799	2467	2366
113839522	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
107986119	77	22	105	34	96	158	32	244	117	60	70	127	134	72	15	33	75	154	22	78	139	31	160	38	98	85	41	65
105374065	1	1	5	0	2	1	0	1	2	3	3	2	2	0	3	0	0	0	0	0	0	1	5	0	3	1	0	0
165829	34	9	88	15	16	73	27	121	115	8	36	135	43	14	23	48	29	35	95	10	8	8	72	32	76	46	1	4
116064	6432	2422	5262	5239	3830	4893	1800	4319	5877	2881	3260	12662	3527	3731	1829	3697	4154	4507	1681	8129	8434	1714	4988	2640	3007	10852	3342	3414
100130701	752	66	1031	417	508	143	122	215	486	488	780	1303	161	244	76	93	3162	307	35	201	70	53	186	42	192	398	8	55
11167	46835	1949	20421	21198	9066	9554	6531	16194	22076	12396	22196	53369	13245	10375	4681	6388	64496	19068	6986	11970	3925	3807	5909	4549	20161	28077	827	5376
406975	1374	75	888	586	372	327	246	518	586	477	1085	2300	521	390	146	225	3039	804	164	478	138	131	215	163	715	1029	31	191
107986121	35	17	36	31	35	11	14	37	38	19	24	45	43	74	17	16	30	20	137	146	141	14	22	10	27	45	114	78
4710	5678	3577	6046	8946	5737	3864	1703	6270	4931	1702	5428	8181	4289	5298	6282	3941	5101	5036	2867	6147	5522	3551	3257	5293	2001	7500	8370	3727
3081	4	3643	13	0	5	2	5	6	11	2	10	3	3	10	1	2	7	9	0	5	4	56	17	4	5	7	2	6
285282	1481	785	1233	1047	1896	554	462	944	1907	744	1563	2819	1147	480	295	862	1327	1122	280	1914	1793	1016	1110	297	432	1070	301	883
2960	1539	453	1988	1401	1506	818	298	1190	1858	570	1058	2271	841	787	294	554	1404	763	446	1074	977	456	1112	504	469	1324	412	659
101926983	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
105374069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
9515	1	17	44	1	30	6	222	5	3	3	5	19	3	17	202	576	3	259	27	7	4	6	47	103	1344	178	3	2
100847043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
10721	384	64	878	347	377	679	259	340	868	470	237	2457	508	408	152	143	573	639	155	891	496	269	1015	163	128	999	152	430
503582	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	1	1	0	0	0	2	1	0	1	1
51725	1	0	18	0	0	0	5	2	0	0	1	4	5	24	1	7	3	6	2	3	3	0	0	2	0	0	0	6
3059	4229	1793	3743	508	5012	704	812	3340	1699	1253	9655	3295	2146	1568	1083	6221	11671	4352	2839	5855	2876	1232	4373	1020	1007	1356	896	17657
2804	11916	4486	5225	7100	10297	6576	3198	7783	10502	4240	7152	10432	6092	6250	1136	6400	7627	5124	1730	12103	13696	3446	12251	2368	7232	8122	4855	7977
9657	1161	546	1459	914	586	977	828	1766	1187	606	945	3739	2036	810	257	1154	1293	1412	294	1719	1810	680	1523	220	610	851	340	1489
55840	139	58	92	46	124	125	52	312	123	92	270	222	280	132	76	676	1088	201	66	238	139	50	163	37	62	135	84	1877
6565	161	26	32	28	67	72	84	761	28	46	109	94	153	41	11	267	272	85	48	100	192	39	559	17	32	60	134	802
286676	8	16	11	7	18	1	3	45	2	0	16	15	13	11	4	21	18	22	2	5	4	17	89	4	32	7	1	155
101927010	0	2	1	0	0	0	0	5	0	0	1	1	3	1	0	10	6	1	0	2	0	0	13	1	2	0	0	11
942	959	665	700	130	904	305	339	719	563	358	3017	1359	800	540	161	1712	2607	2038	766	1997	1442	205	1569	289	350	457	226	2097
846	0	4	8	0	3	2	0	1	0	0	0	1	2	2	0	0	7	0	0	0	0	3	2	5	0	0	1	6
1475	304	272	228	31	156	45	72	422	142	100	816	274	137	1077	154	283	833	576	116	287	135	67285	207	57	131	92	52	1376
131076	977	561	1592	893	1026	597	327	733	1788	480	594	2007	1021	1161	498	460	924	1034	606	845	806	758	765	556	258	1578	664	586
26355	2557	1888	2765	1770	1733	2375	1068	2704	6053	1424	3207	4386	3209	4857	1108	2387	1890	3165	2534	2543	2522	6512	1081	1458	496	2076	2979	1934
54554	963	411	983	393	818	675	276	811	1101	565	811	1123	846	250	225	606	857	646	319	837	855	266	902	150	262	583	338	440
102723582	25	28	137	17	30	24	19	17	82	32	38	36	87	45	46	48	59	16	15	43	108	22	125	8	2	29	37	31
3836	9505	1748	5203	6362	5511	4044	2246	5723	6024	3836	4035	8348	3527	3548	1209	2575	5126	4560	1568	5038	5692	2329	4104	1851	1384	4215	2075	2684
107984000	8	1	6	9	3	8	0	5	8	6	7	6	9	31	37	8	4	2	4	4	3	0	17	12	0	5	85	3
105374071	459	108	100	198	161	355	175	485	398	220	432	511	327	178	102	534	281	301	197	1661	1011	121	245	208	153	234	454	650
83666	6384	3955	2024	3910	4865	2418	2037	7432	6814	2989	9072	7751	4261	1882	654	6343	4776	4886	1359	11132	6738	2297	3828	1413	1249	2651	2071	6661
151636	6432	3459	2735	4138	4298	3193	2303	6864	5223	2550	7412	10089	6317	3029	800	5945	5054	5546	2820	14720	8959	1839	4319	2231	1338	2903	2848	7517
165631	281	82	62	17	106	497	46	405	46	30	250	298	329	60	89	846	304	302	69	214	124	62	426	50	62	62	90	5186
54625	7869	4588	3146	7398	5522	2797	1928	6865	2681	3205	8935	13949	6605	2796	752	10629	6897	7452	2368	14823	11388	1815	7924	1802	1458	3525	2680	12823
79663	1210	259	588	2010	874	1393	292	1236	744	459	589	784	1762	566	263	524	688	795	249	948	1012	310	937	220	325	601	487	495
84925	1582	511	1175	3322	2819	1859	242	1726	1146	255	1034	2236	2478	852	731	739	1157	1244	358	1867	1722	1240	2405	550	303	1022	875	509
100129550	287	66	214	132	647	523	63	355	152	22	305	551	561	176	140	198	312	219	54	445	473	148	513	73	107	122	86	173
54437	129	17	140	29	74	47	27	31	149	120	142	133	95	144	88	32	488	214	35	59	42	63	42	92	120	112	21	27
112268448	6	0	0	0	0	0	0	5	0	0	2	2	0	0	0	0	8	0	1	0	0	0	1	1	2	1	0	1
10954	2441	1779	1906	2427	3166	631	673	1440	11973	921	2793	3303	2320	2023	1500	2072	3396	1435	483	1354	1034	590	1310	2407	490	1538	600	1307
102465667	10	2	3	13	5	15	5	2	28	11	7	26	20	11	2	9	7	16	2	8	6	5	8	6	2	8	4	12
26984	1439	584	1101	1184	921	912	457	1400	1386	622	1331	2195	1414	636	436	869	1018	981	291	1163	1293	775	1215	510	428	1042	669	703
111	87	146	132	31	40	28	33	144	1430	24	18	161	29	28	39	38	384	113	135	110	52	57	92	47	16	127	26	406
201562	4809	2907	2216	15041	3150	1914	641	2413	5825	5269	2534	5956	2534	1905	679	2512	2429	2077	1343	4133	3400	1938	3265	762	710	3443	2102	2149
100506826	296	94	125	336	48	16	26	47	151	257	151	523	125	74	16	45	266	79	28	125	82	36	154	55	26	57	47	72
4638	9608	2091	2750	16976	1056	445	777	2754	4184	8087	4466	15047	1430	1383	348	1242	10324	4322	1681	2718	1537	1433	3036	2051	1058	3594	3002	1801
100873940	98	20	8	249	29	0	1	2	3	15	70	14	1	7	0	1	82	10	2	46	36	4	10	1	2	10	0	4
105369194	121	39	42	81	16	13	10	56	51	130	64	250	17	42	6	10	147	48	11	57	38	13	60	33	17	32	4	29
64770	3424	1029	2802	1938	3958	4548	1916	5933	6165	4489	2984	7106	5941	900	942	2525	4214	5412	753	5551	8154	878	5469	329	1126	3599	578	1582
54763	679	434	802	2180	1114	292	141	781	519	1877	250	8	4941	172	542	2555	464	973	190	2352	2963	4	103	226	16	2920	517	238
8997	1241	459	1544	878	430	211	169	3864	5757	2930	788	500	532	365	143	200	1114	759	229	618	358	715	466	187	658	440	139	1199
100847021	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374077	0	0	2	0	0	1	0	2	2	0	1	0	0	0	0	0	2	0	0	2	1	0	0	1	2	0	0	2
102464832	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986123	0	0	0	0	0	0	0	0	1	0	0	0	2	3	0	0	0	2	0	0	0	3	0	1	1	0	0	1
105374076	1	0	6	0	0	0	0	4	22	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	3	1	2
7372	2598	1052	3294	2920	2729	1642	930	2906	2811	1466	1510	4019	2326	1525	950	1258	1761	1673	1185	2435	2118	2045	2517	1200	544	2698	1218	1214
100422864	2	0	0	0	0	0	1	0	2	0	1	0	2	1	0	1	0	1	0	2	1	0	2	0	0	1	1	0
3693	16219	6098	23019	21037	11372	3102	3146	14438	18642	10556	13136	12834	14732	3703	12815	6908	14948	6335	5167	41610	37484	3532	16352	6588	15735	9327	5748	6110
56667	1	6	1	0	2	1	1	5	10	22	1	22	2	33	0	0	2	3	2	1	0	1	2	4	55	1	1	0
57493	10183	1023	2834	3294	4011	753	1674	2187	5378	2109	4697	13750	1629	3027	1321	1739	9458	5310	781	4381	2731	1529	3335	2805	2186	3803	1339	5448
84561	682	108	184	28	268	105	100	83	2294	346	181	1445	185	93	83	54	384	204	33	60	44	133	208	340	193	127	30	138
100847039	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7707	3508	1190	2357	2267	2634	2159	1068	2980	4935	2862	2547	4305	2498	1550	448	2042	2442	2068	706	4411	4960	1021	3381	824	1386	2697	777	2545
105374080	2	0	6	1	2	0	2	5	5	0	1	0	3	2	1	14	1	3	0	4	0	2	3	2	1	5	0	2
105374081	1	0	0	0	1	0	0	5	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0
8723	3452	1553	2949	2517	2644	3500	1259	3792	2800	1256	2139	2581	3067	1076	1054	2191	3029	2479	849	3423	3408	1068	2905	503	647	2368	428	1071
114885	1916	899	1541	1766	2037	932	539	1190	1494	706	1670	3292	1162	776	356	1171	2213	1511	464	1883	1834	736	2206	397	380	1344	477	1560
105374312	0	0	4	1	0	0	1	2	0	0	0	0	1	0	3	4	0	0	3	0	0	0	0	0	8	2	3	2
100302204	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	1	1	0	0
101927056	15	11	28	25	2	10	16	21	44	4	16	74	30	8	4	47	11	40	11	27	31	7	20	12	20	17	20	11
102723696	27	38	80	68	13	20	11	40	74	9	32	48	27	59	13	60	33	55	21	24	45	12	33	82	86	52	70	14
100125556	97	77	464	185	96	87	75	220	350	33	93	149	141	53	545	75	130	68	133	150	129	106	94	232	51	115	177	55
200810	44	34	154	46	87	42	56	149	106	18	66	53	151	62	140	40	51	93	47	118	308	173	65	57	26	79	47	43
152015	952	462	1202	1361	603	371	492	1007	425	993	747	4	1684	436	573	1537	905	469	397	2059	3150	8	729	550	13	2655	631	143
54946	3313	1320	6024	6552	6822	3778	1310	2638	3042	641	2446	3667	2314	2314	3660	1864	2452	1030	1716	4271	4614	701	2438	2046	920	2512	3090	1350
105374085	85	62	173	132	78	85	65	134	134	38	97	48	80	79	63	152	107	45	16	104	125	43	84	19	22	151	60	76
112267887	5	3	4	2	3	3	3	2	9	1	1	0	5	1	1	2	4	0	0	3	8	0	5	0	12	2	1	1
10840	20	3253	90	26	348	154	114	182	5	1	2	158	4	4	25	86	421	17	3	97	6	42	3	9	16	34	3	8
100874204	1	132	2	2	7	11	8	15	3	0	0	11	1	1	0	8	9	3	1	4	0	1	1	0	3	0	0	1
105374083	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	2	0
100862662	0	133	10	0	23	1	2	6	0	0	0	13	5	0	4	3	35	0	0	8	0	2	0	0	0	3	0	0
107986124	0	2	7	17	2	45	3	22	45	3	15	13	29	1	0	8	11	1	22	5	6	2	7	2	0	1	2	2
28999	338	1036	975	738	1344	1137	283	635	797	26	200	99	1165	830	995	649	344	278	750	1214	1427	21	1116	156	19	666	1076	92
105374088	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0
107986044	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506907	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348807	2	1	3	2	3	13	4	2	4	3	1	3	9	9	2	2	2	7	1	6	12	4	12	4	0	2	1	7
79364	2167	1012	2922	2179	2100	1808	664	1762	2260	956	1903	2841	1129	1822	1372	961	1620	1177	556	2548	2611	993	1382	952	683	1639	892	1605
131669	1	1771	5	0	1	11	6	5	1	0	0	0	1	7	6	1	14	4	3	0	2	27	13	1	0	50	1	7
166012	91	363	32	6	44	8	19	28	10	10	17	30	24	16	24	1	96	18	4	62	30	9	34	32	41	45	8	11
152065	2	3	1	0	5	3	1	0	2	0	0	1	2	4	0	0	0	2	4	3	1	1	16	0	3	2	0	0
105374090	8	7	18	18	5	7	2	4	22	0	7	7	0	5	1	14	7	3	1	19	27	2	11	0	6	6	0	3
114112	408	335	752	562	727	742	153	1130	774	74	387	510	738	533	367	563	699	386	304	732	646	255	809	100	238	422	408	129
255330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84303	3705	3830	6081	2322	1717	3239	1991	2217	1109	4950	709	1228	4132	3172	7196	15404	2114	6547	6183	3583	3232	410	8946	2727	132	2650	14523	3994
5361	25889	11831	38560	17976	30276	14713	4278	16719	13901	17213	15207	29046	13184	17088	37495	13630	13472	11156	11048	25079	22775	3391	31842	7596	4586	17152	9297	9849
285311	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
100419008	0	0	0	4	0	0	0	1	1	0	0	5	0	0	0	1	0	0	0	0	0	2	0	21	0	0	1	0
101927123	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
105374094	0	1	0	1	0	2	0	0	2	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0
101927149	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
107986125	8	2	10	2	0	0	4	3	0	0	1	3	0	14	1	5	3	1	0	0	0	0	15	7	2	0	10	0
131601	2432	1051	1875	2456	3038	2905	888	1665	1980	618	2096	3384	2510	1911	2717	1926	1621	1807	1728	1374	1495	1677	2121	1419	721	1448	2008	937
102466199	1	2	1	1	2	6	1	2	2	2	4	7	0	3	4	2	3	2	2	1	2	1	5	1	0	1	1	3
102465857	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	2	2	1	0	0
4171	2386	201	3284	1118	1363	1915	948	2770	5079	952	1513	5528	1242	3000	2137	951	1732	2240	1075	2999	1803	1136	2115	1559	749	2018	1115	2953
107986126	532	47	496	199	194	766	414	870	975	256	272	1549	606	704	640	404	300	1090	707	692	388	443	623	503	294	527	356	851
50512	6115	912	7027	357	1163	4442	1631	629	8127	36	3440	887	5029	2944	9303	6113	591	2849	4689	5856	6467	281	5626	4631	1100	3148	698	307
80325	1448	678	1561	862	1622	3264	484	2198	2933	497	1438	2519	996	1218	4009	1388	2000	1850	782	1541	1727	695	1218	358	679	325	800	1638
11343	7525	2705	1571	736	1883	1995	2476	1683	13035	492	3682	10724	662	1625	819	1818	6896	3392	1691	2220	724	2168	1574	2872	1129	2046	1172	1397
107986127	41	9	4	5	11	14	11	8	373	4	33	122	3	14	7	9	14	34	7	7	3	22	3	5	3	16	8	13
107986129	3	0	2	1	1	0	1	0	2	2	3	4	1	2	0	2	2	0	1	0	3	1	3	2	1	0	1	19
105374096	1	0	1	0	0	0	2	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
166348	13	0	0	1	4	1	0	1	4	0	2	1	10	5	17	8	9	0	1	7	17	6	13	0	7	1	3	10
102723759	1	0	3	18	2	1	4	2	1	0	2	8	2	9	0	3	2	5	1	5	9	0	8	6	2	2	6	6
29927	32499	7984	24345	25272	37447	16785	12913	18199	41137	15757	26076	45040	19526	17139	16554	17983	24879	18395	10688	22088	19925	12234	24537	25305	11847	27757	11896	11972
8607	5675	1774	12903	5723	7047	3693	1699	5650	10856	3738	5439	14278	5393	4449	3473	2163	5163	3632	3773	4403	3488	2986	4831	5739	1643	4172	3513	3017
100874089	0	0	1	1	2	1	1	0	3	2	2	4	0	7	0	0	3	0	0	12	15	1	0	1	3	6	0	2
60678	989	616	1915	955	1275	1296	368	1504	1089	504	1074	1637	850	1060	2221	682	1008	867	1262	1358	991	530	1046	1220	371	740	789	1010
165721	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0
285224	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0
2624	588	89	2017	342	145	52	31	163	1893	126	291	300	159	136	483	28	896	349	200	408	318	191	146	258	764	55	44	232
101927167	210	37	150	39	34	10	11	15	704	17	30	25	83	30	14	18	76	75	76	402	395	65	154	58	412	26	12	71
90246	51	21	82	5	22	3	8	12	125	5	19	17	23	14	1	1	42	32	42	53	46	14	57	4	134	8	2	18
23434	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	3
6184	21046	8375	18137	18822	21704	13898	7758	18565	35997	14611	16051	28513	24472	16097	7829	15932	14709	16946	17319	20370	15540	9663	22289	30489	8549	21645	12004	10989
7879	48301	15686	52406	54500	49057	37109	12262	31368	36725	19602	32477	31947	31628	20719	15547	25336	30779	25884	17248	31976	29442	15158	21370	13558	4903	41687	18888	12526
113219457	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0
653712	44	19	47	21	52	29	54	34	63	23	29	54	57	43	21	19	40	14	14	52	77	6	54	41	15	176	20	30
28976	2474	1231	3182	2057	2244	1716	744	2511	2312	1625	2130	3501	1694	1232	997	959	2124	1351	930	2375	2009	2494	1982	1032	585	2196	1339	1254
57501	611	247	521	414	342	661	290	623	665	384	413	860	738	392	251	339	365	505	449	612	610	879	533	361	327	678	439	432
79825	71	42	44	17	14	89	21	50	76	22	49	35	50	78	58	26	104	30	5	11	6	44	241	14	53	106	8	23
2815	0	1	21	0	9	2	0	0	2	0	0	2	0	88	3	0	2	4	1	0	0	0	2	2	12	0	0	0
